# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 23-Jun-2026 18:17:27
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s He -pcs -PE 0-1000 -dE 1 -v 
# ==============================================================================
#
# Atom: He
#   nuclear charge:    2
#   total electrons:   2
#   total charge:     +0
#   configuration: 1s2
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    0
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1   -4.0000   -1.6082   -0.3558    2.5001    -5.9640612  5.96E+00
#    2   -1.5068   -1.1990   -0.2500    1.8487    -2.9558281 -3.01E+00
#    3   -1.6981   -1.3044   -0.2742    2.0135    -3.2767452  3.21E-01
#    4   -1.7197   -1.3170   -0.2770    2.0331    -3.3137736  3.70E-02
#    5   -1.7217   -1.3188   -0.2773    2.0357    -3.3177702  4.00E-03
#    6   -1.7216   -1.3190   -0.2773    2.0360    -3.3179171  1.47E-04
#    7   -1.7214   -1.3190   -0.2773    2.0361    -3.3177798 -1.37E-04
#    8   -1.7213   -1.3191   -0.2773    2.0361    -3.3176979 -8.19E-05
#    9   -1.7213   -1.3191   -0.2773    2.0361    -3.3176612 -3.67E-05
#   10   -1.7213   -1.3191   -0.2773    2.0361    -3.3176459 -1.53E-05
#   11   -1.7213   -1.3191   -0.2773    2.0361    -3.3176396 -6.28E-06
#   12   -1.7212   -1.3191   -0.2773    2.0361    -3.3176370 -2.56E-06
#   13   -1.7212   -1.3191   -0.2773    2.0361    -3.3176360 -1.04E-06
#   14   -1.7212   -1.3191   -0.2773    2.0361    -3.3176356 -4.21E-07
#   15   -1.7212   -1.3191   -0.2773    2.0361    -3.3176354 -1.71E-07
#   16   -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 -6.94E-08
# --------------------------------------------------------------------
#        -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 converged
#
# SCF converged after   16 iterations
#   energy convergence  = -6.936E-08
#   density convergence =  1.710E-07
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =      -1.72124739  [       -46.84 eV ]
#   (SUM of E_kin) =       2.89208141
#   (Effec. pot E) =      -4.61332880
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =       2.89208141
#   E Latter corr  =      -0.15721986
#   Nuc-Elec pot E =      -6.76951375    One-Elec E =      -4.03465219
#
#   Hartree E      =       2.03607350
#   Exchange E     =      -1.31905664
#   Correlation E  =       0.00000000    Two-Elec E =       0.71701685
#   ---------------------------------
#   Total Energy   =      -3.31763534  [       -90.28 eV ]
#
#                E(0)        E(1)
# |E_TOT|      -46.84      -90.28
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2    -0.86062370     -23.418761      39.348768
#
#              1s
# |SCF|    -23.42
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.940       1.234      16.430    -1.2E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    3302
#   continuum_rmax(a.u.)  =      16.513 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s 
    79.00000  6.13480E-01  6.13480E-01
#
#                       P.E. =    80.00     n,l -        E,l             R_int
#                                           1 0 -    56.58 1       1.94019E-01
#
    80.00000  5.95202E-01  5.95202E-01
#
#                       P.E. =    81.00     n,l -        E,l             R_int
#                                           1 0 -    57.58 1       1.89954E-01
#
    81.00000  5.77655E-01  5.77655E-01
#
#                       P.E. =    82.00     n,l -        E,l             R_int
#                                           1 0 -    58.58 1       1.86018E-01
#
    82.00000  5.60801E-01  5.60801E-01
#
#                       P.E. =    83.00     n,l -        E,l             R_int
#                                           1 0 -    59.58 1       1.82205E-01
#
    83.00000  5.44606E-01  5.44606E-01
#
#                       P.E. =    84.00     n,l -        E,l             R_int
#                                           1 0 -    60.58 1       1.78509E-01
#
    84.00000  5.29038E-01  5.29038E-01
#
#                       P.E. =    85.00     n,l -        E,l             R_int
#                                           1 0 -    61.58 1       1.74927E-01
#
    85.00000  5.14066E-01  5.14066E-01
#
#                       P.E. =    86.00     n,l -        E,l             R_int
#                                           1 0 -    62.58 1       1.71453E-01
#
    86.00000  4.99661E-01  4.99661E-01
#
#                       P.E. =    87.00     n,l -        E,l             R_int
#                                           1 0 -    63.58 1       1.68083E-01
#
    87.00000  4.85796E-01  4.85796E-01
#
#                       P.E. =    88.00     n,l -        E,l             R_int
#                                           1 0 -    64.58 1       1.64813E-01
#
    88.00000  4.72447E-01  4.72447E-01
#
#                       P.E. =    89.00     n,l -        E,l             R_int
#                                           1 0 -    65.58 1       1.61639E-01
#
    89.00000  4.59588E-01  4.59588E-01
#
#                       P.E. =    90.00     n,l -        E,l             R_int
#                                           1 0 -    66.58 1       1.58557E-01
#
    90.00000  4.47197E-01  4.47197E-01
#
#                       P.E. =    91.00     n,l -        E,l             R_int
#                                           1 0 -    67.58 1       1.55563E-01
#
    91.00000  4.35252E-01  4.35252E-01
#
#                       P.E. =    92.00     n,l -        E,l             R_int
#                                           1 0 -    68.58 1       1.52655E-01
#
    92.00000  4.23734E-01  4.23734E-01
#
#                       P.E. =    93.00     n,l -        E,l             R_int
#                                           1 0 -    69.58 1       1.49828E-01
#
    93.00000  4.12623E-01  4.12623E-01
#
#                       P.E. =    94.00     n,l -        E,l             R_int
#                                           1 0 -    70.58 1       1.47080E-01
#
    94.00000  4.01901E-01  4.01901E-01
#
#                       P.E. =    95.00     n,l -        E,l             R_int
#                                           1 0 -    71.58 1       1.44407E-01
#
    95.00000  3.91551E-01  3.91551E-01
#
#                       P.E. =    96.00     n,l -        E,l             R_int
#                                           1 0 -    72.58 1       1.41808E-01
#
    96.00000  3.81557E-01  3.81557E-01
#
#                       P.E. =    97.00     n,l -        E,l             R_int
#                                           1 0 -    73.58 1       1.39279E-01
#
    97.00000  3.71903E-01  3.71903E-01
#
#                       P.E. =    98.00     n,l -        E,l             R_int
#                                           1 0 -    74.58 1       1.36818E-01
#
    98.00000  3.62574E-01  3.62574E-01
#
#                       P.E. =    99.00     n,l -        E,l             R_int
#                                           1 0 -    75.58 1       1.34422E-01
#
    99.00000  3.53558E-01  3.53558E-01
#
#                       P.E. =   100.00     n,l -        E,l             R_int
#                                           1 0 -    76.58 1       1.32089E-01
#
   100.00000  3.44840E-01  3.44840E-01
#
#                       P.E. =   101.00     n,l -        E,l             R_int
#                                           1 0 -    77.58 1       1.29817E-01
#
   101.00000  3.36409E-01  3.36409E-01
#
#                       P.E. =   102.00     n,l -        E,l             R_int
#                                           1 0 -    78.58 1       1.27603E-01
#
   102.00000  3.28252E-01  3.28252E-01
#
#                       P.E. =   103.00     n,l -        E,l             R_int
#                                           1 0 -    79.58 1       1.25446E-01
#
   103.00000  3.20358E-01  3.20358E-01
#
#                       P.E. =   104.00     n,l -        E,l             R_int
#                                           1 0 -    80.58 1       1.23344E-01
#
   104.00000  3.12717E-01  3.12717E-01
#
#                       P.E. =   105.00     n,l -        E,l             R_int
#                                           1 0 -    81.58 1       1.21294E-01
#
   105.00000  3.05319E-01  3.05319E-01
#
#                       P.E. =   106.00     n,l -        E,l             R_int
#                                           1 0 -    82.58 1       1.19295E-01
#
   106.00000  2.98153E-01  2.98153E-01
#
#                       P.E. =   107.00     n,l -        E,l             R_int
#                                           1 0 -    83.58 1       1.17346E-01
#
   107.00000  2.91210E-01  2.91210E-01
#
#                       P.E. =   108.00     n,l -        E,l             R_int
#                                           1 0 -    84.58 1       1.15445E-01
#
   108.00000  2.84483E-01  2.84483E-01
#
#                       P.E. =   109.00     n,l -        E,l             R_int
#                                           1 0 -    85.58 1       1.13589E-01
#
   109.00000  2.77962E-01  2.77962E-01
#
#                       P.E. =   110.00     n,l -        E,l             R_int
#                                           1 0 -    86.58 1       1.11778E-01
#
   110.00000  2.71639E-01  2.71639E-01
#
#                       P.E. =   111.00     n,l -        E,l             R_int
#                                           1 0 -    87.58 1       1.10010E-01
#
   111.00000  2.65507E-01  2.65507E-01
#
#                       P.E. =   112.00     n,l -        E,l             R_int
#                                           1 0 -    88.58 1       1.08285E-01
#
   112.00000  2.59559E-01  2.59559E-01
#
#                       P.E. =   113.00     n,l -        E,l             R_int
#                                           1 0 -    89.58 1       1.06599E-01
#
   113.00000  2.53788E-01  2.53788E-01
#
#                       P.E. =   114.00     n,l -        E,l             R_int
#                                           1 0 -    90.58 1       1.04953E-01
#
   114.00000  2.48187E-01  2.48187E-01
#
#                       P.E. =   115.00     n,l -        E,l             R_int
#                                           1 0 -    91.58 1       1.03345E-01
#
   115.00000  2.42749E-01  2.42749E-01
#
#                       P.E. =   116.00     n,l -        E,l             R_int
#                                           1 0 -    92.58 1       1.01773E-01
#
   116.00000  2.37470E-01  2.37470E-01
#
#                       P.E. =   117.00     n,l -        E,l             R_int
#                                           1 0 -    93.58 1       1.00237E-01
#
   117.00000  2.32343E-01  2.32343E-01
#
#                       P.E. =   118.00     n,l -        E,l             R_int
#                                           1 0 -    94.58 1       9.87359E-02
#
   118.00000  2.27362E-01  2.27362E-01
#
#                       P.E. =   119.00     n,l -        E,l             R_int
#                                           1 0 -    95.58 1       9.72682E-02
#
   119.00000  2.22522E-01  2.22522E-01
#
#                       P.E. =   120.00     n,l -        E,l             R_int
#                                           1 0 -    96.58 1       9.58330E-02
#
   120.00000  2.17819E-01  2.17819E-01
#
#                       P.E. =   121.00     n,l -        E,l             R_int
#                                           1 0 -    97.58 1       9.44293E-02
#
   121.00000  2.13248E-01  2.13248E-01
#
#                       P.E. =   122.00     n,l -        E,l             R_int
#                                           1 0 -    98.58 1       9.30563E-02
#
   122.00000  2.08803E-01  2.08803E-01
#
#                       P.E. =   123.00     n,l -        E,l             R_int
#                                           1 0 -    99.58 1       9.17131E-02
#
   123.00000  2.04481E-01  2.04481E-01
#
#                       P.E. =   124.00     n,l -        E,l             R_int
#                                           1 0 -   100.58 1       9.03987E-02
#
   124.00000  2.00277E-01  2.00277E-01
#
#                       P.E. =   125.00     n,l -        E,l             R_int
#                                           1 0 -   101.58 1       8.91123E-02
#
   125.00000  1.96187E-01  1.96187E-01
#
#                       P.E. =   126.00     n,l -        E,l             R_int
#                                           1 0 -   102.58 1       8.78532E-02
#
   126.00000  1.92208E-01  1.92208E-01
#
#                       P.E. =   127.00     n,l -        E,l             R_int
#                                           1 0 -   103.58 1       8.66206E-02
#
   127.00000  1.88335E-01  1.88335E-01
#
#                       P.E. =   128.00     n,l -        E,l             R_int
#                                           1 0 -   104.58 1       8.54136E-02
#
   128.00000  1.84565E-01  1.84565E-01
#
#                       P.E. =   129.00     n,l -        E,l             R_int
#                                           1 0 -   105.58 1       8.42317E-02
#
   129.00000  1.80895E-01  1.80895E-01
#
#                       P.E. =   130.00     n,l -        E,l             R_int
#                                           1 0 -   106.58 1       8.30741E-02
#
   130.00000  1.77321E-01  1.77321E-01
#
#                       P.E. =   131.00     n,l -        E,l             R_int
#                                           1 0 -   107.58 1       8.19402E-02
#
   131.00000  1.73840E-01  1.73840E-01
#
#                       P.E. =   132.00     n,l -        E,l             R_int
#                                           1 0 -   108.58 1       8.08292E-02
#
   132.00000  1.70450E-01  1.70450E-01
#
#                       P.E. =   133.00     n,l -        E,l             R_int
#                                           1 0 -   109.58 1       7.97406E-02
#
   133.00000  1.67146E-01  1.67146E-01
#
#                       P.E. =   134.00     n,l -        E,l             R_int
#                                           1 0 -   110.58 1       7.86737E-02
#
   134.00000  1.63927E-01  1.63927E-01
#
#                       P.E. =   135.00     n,l -        E,l             R_int
#                                           1 0 -   111.58 1       7.76281E-02
#
   135.00000  1.60789E-01  1.60789E-01
#
#                       P.E. =   136.00     n,l -        E,l             R_int
#                                           1 0 -   112.58 1       7.66031E-02
#
   136.00000  1.57731E-01  1.57731E-01
#
#                       P.E. =   137.00     n,l -        E,l             R_int
#                                           1 0 -   113.58 1       7.55981E-02
#
   137.00000  1.54749E-01  1.54749E-01
#
#                       P.E. =   138.00     n,l -        E,l             R_int
#                                           1 0 -   114.58 1       7.46127E-02
#
   138.00000  1.51841E-01  1.51841E-01
#
#                       P.E. =   139.00     n,l -        E,l             R_int
#                                           1 0 -   115.58 1       7.36463E-02
#
   139.00000  1.49006E-01  1.49006E-01
#
#                       P.E. =   140.00     n,l -        E,l             R_int
#                                           1 0 -   116.58 1       7.26985E-02
#
   140.00000  1.46239E-01  1.46239E-01
#
#                       P.E. =   141.00     n,l -        E,l             R_int
#                                           1 0 -   117.58 1       7.17688E-02
#
   141.00000  1.43541E-01  1.43541E-01
#
#                       P.E. =   142.00     n,l -        E,l             R_int
#                                           1 0 -   118.58 1       7.08567E-02
#
   142.00000  1.40908E-01  1.40908E-01
#
#                       P.E. =   143.00     n,l -        E,l             R_int
#                                           1 0 -   119.58 1       6.99617E-02
#
   143.00000  1.38338E-01  1.38338E-01
#
#                       P.E. =   144.00     n,l -        E,l             R_int
#                                           1 0 -   120.58 1       6.90835E-02
#
   144.00000  1.35830E-01  1.35830E-01
#
#                       P.E. =   145.00     n,l -        E,l             R_int
#                                           1 0 -   121.58 1       6.82216E-02
#
   145.00000  1.33382E-01  1.33382E-01
#
#                       P.E. =   146.00     n,l -        E,l             R_int
#                                           1 0 -   122.58 1       6.73756E-02
#
   146.00000  1.30992E-01  1.30992E-01
#
#                       P.E. =   147.00     n,l -        E,l             R_int
#                                           1 0 -   123.58 1       6.65451E-02
#
   147.00000  1.28657E-01  1.28657E-01
#
#                       P.E. =   148.00     n,l -        E,l             R_int
#                                           1 0 -   124.58 1       6.57298E-02
#
   148.00000  1.26378E-01  1.26378E-01
#
#                       P.E. =   149.00     n,l -        E,l             R_int
#                                           1 0 -   125.58 1       6.49292E-02
#
   149.00000  1.24151E-01  1.24151E-01
#
#                       P.E. =   150.00     n,l -        E,l             R_int
#                                           1 0 -   126.58 1       6.41431E-02
#
   150.00000  1.21976E-01  1.21976E-01
#
#                       P.E. =   151.00     n,l -        E,l             R_int
#                                           1 0 -   127.58 1       6.33710E-02
#
   151.00000  1.19851E-01  1.19851E-01
#
#                       P.E. =   152.00     n,l -        E,l             R_int
#                                           1 0 -   128.58 1       6.26126E-02
#
   152.00000  1.17775E-01  1.17775E-01
#
#                       P.E. =   153.00     n,l -        E,l             R_int
#                                           1 0 -   129.58 1       6.18677E-02
#
   153.00000  1.15746E-01  1.15746E-01
#
#                       P.E. =   154.00     n,l -        E,l             R_int
#                                           1 0 -   130.58 1       6.11358E-02
#
   154.00000  1.13762E-01  1.13762E-01
#
#                       P.E. =   155.00     n,l -        E,l             R_int
#                                           1 0 -   131.58 1       6.04168E-02
#
   155.00000  1.11823E-01  1.11823E-01
#
#                       P.E. =   156.00     n,l -        E,l             R_int
#                                           1 0 -   132.58 1       5.97102E-02
#
   156.00000  1.09928E-01  1.09928E-01
#
#                       P.E. =   157.00     n,l -        E,l             R_int
#                                           1 0 -   133.58 1       5.90158E-02
#
   157.00000  1.08074E-01  1.08074E-01
#
#                       P.E. =   158.00     n,l -        E,l             R_int
#                                           1 0 -   134.58 1       5.83333E-02
#
   158.00000  1.06262E-01  1.06262E-01
#
#                       P.E. =   159.00     n,l -        E,l             R_int
#                                           1 0 -   135.58 1       5.76625E-02
#
   159.00000  1.04489E-01  1.04489E-01
#
#                       P.E. =   160.00     n,l -        E,l             R_int
#                                           1 0 -   136.58 1       5.70031E-02
#
   160.00000  1.02755E-01  1.02755E-01
#
#                       P.E. =   161.00     n,l -        E,l             R_int
#                                           1 0 -   137.58 1       5.63547E-02
#
   161.00000  1.01058E-01  1.01058E-01
#
#                       P.E. =   162.00     n,l -        E,l             R_int
#                                           1 0 -   138.58 1       5.57173E-02
#
   162.00000  9.93985E-02  9.93985E-02
#
#                       P.E. =   163.00     n,l -        E,l             R_int
#                                           1 0 -   139.58 1       5.50904E-02
#
   163.00000  9.77744E-02  9.77744E-02
#
#                       P.E. =   164.00     n,l -        E,l             R_int
#                                           1 0 -   140.58 1       5.44740E-02
#
   164.00000  9.61850E-02  9.61850E-02
#
#                       P.E. =   165.00     n,l -        E,l             R_int
#                                           1 0 -   141.58 1       5.38677E-02
#
   165.00000  9.46294E-02  9.46294E-02
#
#                       P.E. =   166.00     n,l -        E,l             R_int
#                                           1 0 -   142.58 1       5.32714E-02
#
   166.00000  9.31067E-02  9.31067E-02
#
#                       P.E. =   167.00     n,l -        E,l             R_int
#                                           1 0 -   143.58 1       5.26847E-02
#
   167.00000  9.16160E-02  9.16160E-02
#
#                       P.E. =   168.00     n,l -        E,l             R_int
#                                           1 0 -   144.58 1       5.21076E-02
#
   168.00000  9.01565E-02  9.01565E-02
#
#                       P.E. =   169.00     n,l -        E,l             R_int
#                                           1 0 -   145.58 1       5.15398E-02
#
   169.00000  8.87274E-02  8.87274E-02
#
#                       P.E. =   170.00     n,l -        E,l             R_int
#                                           1 0 -   146.58 1       5.09811E-02
#
   170.00000  8.73279E-02  8.73279E-02
#
#                       P.E. =   171.00     n,l -        E,l             R_int
#                                           1 0 -   147.58 1       5.04313E-02
#
   171.00000  8.59572E-02  8.59572E-02
#
#                       P.E. =   172.00     n,l -        E,l             R_int
#                                           1 0 -   148.58 1       4.98902E-02
#
   172.00000  8.46145E-02  8.46145E-02
#
#                       P.E. =   173.00     n,l -        E,l             R_int
#                                           1 0 -   149.58 1       4.93577E-02
#
   173.00000  8.32993E-02  8.32993E-02
#
#                       P.E. =   174.00     n,l -        E,l             R_int
#                                           1 0 -   150.58 1       4.88335E-02
#
   174.00000  8.20108E-02  8.20108E-02
#
#                       P.E. =   175.00     n,l -        E,l             R_int
#                                           1 0 -   151.58 1       4.83175E-02
#
   175.00000  8.07482E-02  8.07482E-02
#
#                       P.E. =   176.00     n,l -        E,l             R_int
#                                           1 0 -   152.58 1       4.78096E-02
#
   176.00000  7.95110E-02  7.95110E-02
#
#                       P.E. =   177.00     n,l -        E,l             R_int
#                                           1 0 -   153.58 1       4.73094E-02
#
   177.00000  7.82986E-02  7.82986E-02
#
#                       P.E. =   178.00     n,l -        E,l             R_int
#                                           1 0 -   154.58 1       4.68170E-02
#
   178.00000  7.71103E-02  7.71103E-02
#
#                       P.E. =   179.00     n,l -        E,l             R_int
#                                           1 0 -   155.58 1       4.63321E-02
#
   179.00000  7.59455E-02  7.59455E-02
#
#                       P.E. =   180.00     n,l -        E,l             R_int
#                                           1 0 -   156.58 1       4.58545E-02
#
   180.00000  7.48036E-02  7.48036E-02
#
#                       P.E. =   181.00     n,l -        E,l             R_int
#                                           1 0 -   157.58 1       4.53842E-02
#
   181.00000  7.36841E-02  7.36841E-02
#
#                       P.E. =   182.00     n,l -        E,l             R_int
#                                           1 0 -   158.58 1       4.49210E-02
#
   182.00000  7.25865E-02  7.25865E-02
#
#                       P.E. =   183.00     n,l -        E,l             R_int
#                                           1 0 -   159.58 1       4.44647E-02
#
   183.00000  7.15101E-02  7.15101E-02
#
#                       P.E. =   184.00     n,l -        E,l             R_int
#                                           1 0 -   160.58 1       4.40152E-02
#
   184.00000  7.04546E-02  7.04546E-02
#
#                       P.E. =   185.00     n,l -        E,l             R_int
#                                           1 0 -   161.58 1       4.35724E-02
#
   185.00000  6.94194E-02  6.94194E-02
#
#                       P.E. =   186.00     n,l -        E,l             R_int
#                                           1 0 -   162.58 1       4.31361E-02
#
   186.00000  6.84039E-02  6.84039E-02
#
#                       P.E. =   187.00     n,l -        E,l             R_int
#                                           1 0 -   163.58 1       4.27063E-02
#
   187.00000  6.74079E-02  6.74079E-02
#
#                       P.E. =   188.00     n,l -        E,l             R_int
#                                           1 0 -   164.58 1       4.22827E-02
#
   188.00000  6.64307E-02  6.64307E-02
#
#                       P.E. =   189.00     n,l -        E,l             R_int
#                                           1 0 -   165.58 1       4.18653E-02
#
   189.00000  6.54719E-02  6.54719E-02
#
#                       P.E. =   190.00     n,l -        E,l             R_int
#                                           1 0 -   166.58 1       4.14539E-02
#
   190.00000  6.45312E-02  6.45312E-02
#
#                       P.E. =   191.00     n,l -        E,l             R_int
#                                           1 0 -   167.58 1       4.10485E-02
#
   191.00000  6.36081E-02  6.36081E-02
#
#                       P.E. =   192.00     n,l -        E,l             R_int
#                                           1 0 -   168.58 1       4.06488E-02
#
   192.00000  6.27021E-02  6.27021E-02
#
#                       P.E. =   193.00     n,l -        E,l             R_int
#                                           1 0 -   169.58 1       4.02549E-02
#
   193.00000  6.18130E-02  6.18130E-02
#
#                       P.E. =   194.00     n,l -        E,l             R_int
#                                           1 0 -   170.58 1       3.98665E-02
#
   194.00000  6.09402E-02  6.09402E-02
#
#                       P.E. =   195.00     n,l -        E,l             R_int
#                                           1 0 -   171.58 1       3.94837E-02
#
   195.00000  6.00835E-02  6.00835E-02
#
#                       P.E. =   196.00     n,l -        E,l             R_int
#                                           1 0 -   172.58 1       3.91062E-02
#
   196.00000  5.92425E-02  5.92425E-02
#
#                       P.E. =   197.00     n,l -        E,l             R_int
#                                           1 0 -   173.58 1       3.87340E-02
#
   197.00000  5.84167E-02  5.84167E-02
#
#                       P.E. =   198.00     n,l -        E,l             R_int
#                                           1 0 -   174.58 1       3.83670E-02
#
   198.00000  5.76060E-02  5.76060E-02
#
#                       P.E. =   199.00     n,l -        E,l             R_int
#                                           1 0 -   175.58 1       3.80051E-02
#
   199.00000  5.68098E-02  5.68098E-02
#
#                       P.E. =   200.00     n,l -        E,l             R_int
#                                           1 0 -   176.58 1       3.76482E-02
#
   200.00000  5.60280E-02  5.60280E-02
#
#                       P.E. =   201.00     n,l -        E,l             R_int
#                                           1 0 -   177.58 1       3.72962E-02
#
   201.00000  5.52601E-02  5.52601E-02
#
#                       P.E. =   202.00     n,l -        E,l             R_int
#                                           1 0 -   178.58 1       3.69491E-02
#
   202.00000  5.45059E-02  5.45059E-02
#
#                       P.E. =   203.00     n,l -        E,l             R_int
#                                           1 0 -   179.58 1       3.66066E-02
#
   203.00000  5.37651E-02  5.37651E-02
#
#                       P.E. =   204.00     n,l -        E,l             R_int
#                                           1 0 -   180.58 1       3.62688E-02
#
   204.00000  5.30374E-02  5.30374E-02
#
#                       P.E. =   205.00     n,l -        E,l             R_int
#                                           1 0 -   181.58 1       3.59356E-02
#
   205.00000  5.23224E-02  5.23224E-02
#
#                       P.E. =   206.00     n,l -        E,l             R_int
#                                           1 0 -   182.58 1       3.56068E-02
#
   206.00000  5.16200E-02  5.16200E-02
#
#                       P.E. =   207.00     n,l -        E,l             R_int
#                                           1 0 -   183.58 1       3.52824E-02
#
   207.00000  5.09298E-02  5.09298E-02
#
#                       P.E. =   208.00     n,l -        E,l             R_int
#                                           1 0 -   184.58 1       3.49624E-02
#
   208.00000  5.02517E-02  5.02517E-02
#
#                       P.E. =   209.00     n,l -        E,l             R_int
#                                           1 0 -   185.58 1       3.46466E-02
#
   209.00000  4.95852E-02  4.95852E-02
#
#                       P.E. =   210.00     n,l -        E,l             R_int
#                                           1 0 -   186.58 1       3.43349E-02
#
   210.00000  4.89302E-02  4.89302E-02
#
#                       P.E. =   211.00     n,l -        E,l             R_int
#                                           1 0 -   187.58 1       3.40274E-02
#
   211.00000  4.82864E-02  4.82864E-02
#
#                       P.E. =   212.00     n,l -        E,l             R_int
#                                           1 0 -   188.58 1       3.37239E-02
#
   212.00000  4.76537E-02  4.76537E-02
#
#                       P.E. =   213.00     n,l -        E,l             R_int
#                                           1 0 -   189.58 1       3.34243E-02
#
   213.00000  4.70317E-02  4.70317E-02
#
#                       P.E. =   214.00     n,l -        E,l             R_int
#                                           1 0 -   190.58 1       3.31287E-02
#
   214.00000  4.64202E-02  4.64202E-02
#
#                       P.E. =   215.00     n,l -        E,l             R_int
#                                           1 0 -   191.58 1       3.28368E-02
#
   215.00000  4.58190E-02  4.58190E-02
#
#                       P.E. =   216.00     n,l -        E,l             R_int
#                                           1 0 -   192.58 1       3.25487E-02
#
   216.00000  4.52280E-02  4.52280E-02
#
#                       P.E. =   217.00     n,l -        E,l             R_int
#                                           1 0 -   193.58 1       3.22643E-02
#
   217.00000  4.46468E-02  4.46468E-02
#
#                       P.E. =   218.00     n,l -        E,l             R_int
#                                           1 0 -   194.58 1       3.19836E-02
#
   218.00000  4.40753E-02  4.40753E-02
#
#                       P.E. =   219.00     n,l -        E,l             R_int
#                                           1 0 -   195.58 1       3.17064E-02
#
   219.00000  4.35133E-02  4.35133E-02
#
#                       P.E. =   220.00     n,l -        E,l             R_int
#                                           1 0 -   196.58 1       3.14327E-02
#
   220.00000  4.29606E-02  4.29606E-02
#
#                       P.E. =   221.00     n,l -        E,l             R_int
#                                           1 0 -   197.58 1       3.11624E-02
#
   221.00000  4.24170E-02  4.24170E-02
#
#                       P.E. =   222.00     n,l -        E,l             R_int
#                                           1 0 -   198.58 1       3.08956E-02
#
   222.00000  4.18824E-02  4.18824E-02
#
#                       P.E. =   223.00     n,l -        E,l             R_int
#                                           1 0 -   199.58 1       3.06321E-02
#
   223.00000  4.13564E-02  4.13564E-02
#
#                       P.E. =   224.00     n,l -        E,l             R_int
#                                           1 0 -   200.58 1       3.03718E-02
#
   224.00000  4.08391E-02  4.08391E-02
#
#                       P.E. =   225.00     n,l -        E,l             R_int
#                                           1 0 -   201.58 1       3.01148E-02
#
   225.00000  4.03301E-02  4.03301E-02
#
#                       P.E. =   226.00     n,l -        E,l             R_int
#                                           1 0 -   202.58 1       2.98610E-02
#
   226.00000  3.98293E-02  3.98293E-02
#
#                       P.E. =   227.00     n,l -        E,l             R_int
#                                           1 0 -   203.58 1       2.96103E-02
#
   227.00000  3.93366E-02  3.93366E-02
#
#                       P.E. =   228.00     n,l -        E,l             R_int
#                                           1 0 -   204.58 1       2.93627E-02
#
   228.00000  3.88518E-02  3.88518E-02
#
#                       P.E. =   229.00     n,l -        E,l             R_int
#                                           1 0 -   205.58 1       2.91180E-02
#
   229.00000  3.83747E-02  3.83747E-02
#
#                       P.E. =   230.00     n,l -        E,l             R_int
#                                           1 0 -   206.58 1       2.88764E-02
#
   230.00000  3.79053E-02  3.79053E-02
#
#                       P.E. =   231.00     n,l -        E,l             R_int
#                                           1 0 -   207.58 1       2.86377E-02
#
   231.00000  3.74432E-02  3.74432E-02
#
#                       P.E. =   232.00     n,l -        E,l             R_int
#                                           1 0 -   208.58 1       2.84018E-02
#
   232.00000  3.69885E-02  3.69885E-02
#
#                       P.E. =   233.00     n,l -        E,l             R_int
